赞扬,zan4 yang2,to praise; to approve of; to show approval
赞助,zan4 zhu4,to support; to assist; sponsor
脏,zang1,dirty
糟糕,zao1 gao1,too bad; how terrible; what bad luck; terrible; bad
遭受,zao1 shou4,"to suffer; to sustain (loss, misfortune)"
糟蹋,zao1 ta4,to waste; to wreck; to despoil; to abuse; to slander; to insult; to defile; to trample on
遭殃,zao1 yang1,to suffer a calamity
遭遇,zao1 yu4,to meet with; to encounter; (bitter) experience
早上,zao3 shang5,early morning; CL:個|个[ge4]; Good morning!
造成,zao4 cheng2,to bring about; to create; to cause
造反,zao4 fan3,rebel; revolt
造型,zao4 xing2,modeling; mold-making; model or mold; molding
噪音,zao4 yin1,rumble; noise; static
则,ze2,conjunction used to express contrast with a previous sentence or clause; standard; norm; rule; to imitate; to follow; then; principle; classifier for written items (such as an official statement)
责备,ze2 bei4,to blame; to criticize sb
责怪,ze2 guai4,to blame; to rebuke
责任,ze2 ren4,responsibility; blame; duty; CL:個|个[ge4]
贼,zei2,thief; wily; deceitful; evil; extremely; disagreeably
怎么,zen3 me5,how?; what?; why?
怎么样,zen3 me5 yang4,how?; how about?; how was it?; how are things?
增加,zeng1 jia1,to raise; to increase
增添,zeng1 tian1,add to; increase
增长,zeng1 zhang3,to grow; to increase
赠送,zeng4 song4,give as a present; present as a gift
渣,zha1,slag (in mining or smelting); dregs
扎,zha1,to prick; to run or stick (a needle etc) into; jug (a classifier for liquids such as beer)
扎实,zha1 shi5,strong; solid; sturdy; firm; practical
眨,zha3,wink
诈骗,zha4 pian4,to defraud; to swindle; to blackmail
摘,zhai1,"to take; to borrow; to pick (flowers, fruit etc); to pluck; to select; to remove; to take off (glasses, hat etc)"
摘要,zhai1 yao4,summary; abstract
窄,zhai3,narrow; narrow-minded; badly off
债券,zhai4 quan4,bond; debenture
沾光,zhan1 guang1,to bask in the light; fig. to benefit from association with sb or sth; reflected glory
粘贴,zhan1 tie1,"to stick; to affix; to adhere; to paste (as in cut, copy and paste)"
瞻仰,zhan1 yang3,to revere; to admire
斩钉截铁,zhan3 ding1 jie2 tie3,to chop the nail and slice the iron (idiom); resolute and decisive; unhesitating; definitely; without any doubt
展开,zhan3 kai1,to unfold; to carry out; to be in full swing; to launch
展览,zhan3 lan3,"to put on display; to exhibit; exhibition; show; CL:個|个[ge4],次[ci4]"
展示,zhan3 shi4,to reveal; to display; to show; to exhibit sth
展望,zhan3 wang4,outlook; prospect; to look ahead; to look forward to
展现,zhan3 xian4,to come out; to emerge
崭新,zhan3 xin1,brand new
站,zhan4,station; to stand; to halt; to stop; branch of a company or organisation
战斗,zhan4 dou4,"to fight; to battle; CL:場|场[chang2],次[ci4]"
占据,zhan4 ju4,to occupy; to hold
占领,zhan4 ling3,to occupy (a territory); to hold
战略,zhan4 lve4,strategy
战术,zhan4 shu4,tactics
占线,zhan4 xian4,busy (telephone)
战役,zhan4 yi4,military campaign
占有,zhan4 you3,to have; to own; to hold; to possess
战争,zhan4 zheng1,"war; conflict; CL:場|场[chang2],次[ci4]"
张,zhang1,"to open up; to spread; sheet of paper; classifier for flat objects, sheet; classifier for votes"
章程,zhang1 cheng2,rules; regulations; constitution; statute; articles of association (of company); articles of incorporation; charter (of a corporation); by-laws
长,zhang3,chief; head; elder; to grow; to develop
涨,zhang3,"to rise (of prices, rivers)"
长辈,zhang3 bei4,elder generation
掌握,zhang3 wo4,"to grasp (often fig.); to master; to know well; to understand sth well and know how to use it; fluency; to control; to seize (initiative, opportunity, destiny)"
障碍,zhang4 ai4,barrier; obstruction; hindrance; impediment; obstacle
丈夫,zhang4 fu5,husband; CL:個|个[ge4]
账户,zhang4 hu4,a bank account
帐篷,zhang4 peng5,"tent; CL:頂|顶[ding3],座[zuo4]"
招待,zhao1 dai4,to receive (guests); to entertain; reception
招聘,zhao1 pin4,recruitment; to invite applications for a job
朝气蓬勃,zhao1 qi4 peng2 bo2,full of youthful energy (idiom); vigorous; energetic; a bright spark
招收,zhao1 shou1,to hire; to recruit
招投标,zhao1 tou2 biao1,bidding; tender
着急,zhao2 ji2,to worry; to feel anxious
着凉,zhao2 liang2,catch cold
着迷,zhao2 mi2,to be fascinated; to be captivated
找,zhao3,to try to find; to look for; to call on sb; to find; to seek; to return; to give change
沼泽,zhao3 ze2,marsh; swamp; wetlands; glade
照常,zhao4 chang2,(business etc) as usual
照顾,zhao4 gu5,to take care of; to show consideration; to attend to; to look after
召开,zhao4 kai1,to convene (a conference or meeting); to convoke; to call together
照料,zhao4 liao4,to tend; to take care of sb
照片,zhao4 pian4,"photo; photograph; picture; CL:張|张[zhang1],套[tao4],幅[fu2]"
照相机,zhao4 xiang4 ji1,"camera; CL:個|个[ge4],架[jia4],部[bu4],台[tai2],隻|只[zhi1]"
照样,zhao4 yang4,as before; (same) as usual
照耀,zhao4 yao4,shine; illuminate
照应,zhao4 ying4,to correlate with; to correspond to
遮挡,zhe1 dang3,to shelter from; to keep out
折腾,zhe1 teng5,to toss from side to side (e.g. sleeplessly); to repeat sth over and over again; to torment sb; to play crazy
折,zhe2,to break; to snap; to suffer the loss of; to turn; to bend; to admire; to amount to; to discoun; to fold; turning stroke (in Chinese character); booklet
折磨,zhe2 mo2,to persecute; to torment
哲学,zhe2 xue2,philosophy; CL:個|个[ge4]
这,zhe4,"this; these; (commonly pr. zhei4 before a classifier, esp. in Beijing)"
这儿,zhe4 r5,here
着,zhe5,"particle attached after verb to indicate action in progress, like -ing ending"
真,zhen1,really; truly; indeed; real; true; genuine
针对,zhen1 dui4,to be directed against; to be aimed at; to counter; in the light of; in connection with
珍贵,zhen1 gui4,precious
真理,zhen1 li3,truth; CL:個|个[ge4]
真实,zhen1 shi2,true; real
侦探,zhen1 tan4,detective; to do detective work
珍惜,zhen1 xi1,treasure; value; cherish; Taiwan pr. zhen1 xi2
珍稀,zhen1 xi1,rare; precious and uncommon
真相,zhen1 xiang4,the truth about sth; the actual facts
真正,zhen1 zheng4,genuine; real; true; genuinely
真挚,zhen1 zhi4,sincere; sincerity
珍珠,zhen1 zhu1,pearl
斟酌,zhen1 zhuo2,to consider; to deliberate; to fill up a cup to the brim
诊断,zhen3 duan4,diagnosis; to diagnose
枕头,zhen3 tou5,pillow
阵,zhen4,disposition of troops; wave; spate; burst; spell; short period of time; classifier for events or states of short duration
阵地,zhen4 di4,position; front
镇定,zhen4 ding4,calm; unperturbed; cool
振动,zhen4 dong4,vibration
振奋,zhen4 fen4,to stir oneself up; to raise one's spirits; to inspire
震惊,zhen4 jing1,to shock; to astonish
镇静,zhen4 jing4,calm; cool
阵容,zhen4 rong2,troop arrangement; battle formation; line-up (of a sports team etc)
振兴,Zhen4 xing1,"Zhengxing district of Dandong city 丹東市|丹东市[Dan1 dong1 shi4], Liaoning"
镇压,zhen4 ya1,suppression; repression; to suppress; to put down; to quell
睁,zheng1,to open (eye)
争端,zheng1 duan1,dispute; controversy; conflict
争夺,zheng1 duo2,fight over; contest; vie over
蒸发,zheng1 fa1,to evaporate; evaporation
征服,zheng1 fu2,conquer; subdue; vanquish
争论,zheng1 lun4,"to argue; to debate; to contend; argument; contention; controversy; debate; CL:次[ci4],場|场[chang3]"
争气,zheng1 qi4,to work hard for sth; to resolve on improvement; determined not to fall short
征求,zheng1 qiu2,"to solicit; to seek; to request (opinions, feedback etc); to petition"
争取,zheng1 qu3,to fight for; to strive for; to win over
征收,zheng1 shou1,to levy (a fine); to impose (a tariff)
争先恐后,zheng1 xian1 kong3 hou4,striving to be first and fearing to be last (idiom); outdoing one another
争议,zheng1 yi4,controversy; dispute
正月,zheng1 yue4,first month of the lunar year
挣扎,zheng1 zha2,to struggle; struggling
整顿,zheng3 dun4,to tidy up; to reorganize; to consolidate; to rectify
整个,zheng3 ge4,whole; entire; total
整理,zheng3 li3,"to arrange; to tidy up; to sort out; to straighten out; to list systematically; to collate (data, files); to pack (luggage)"
整齐,zheng3 qi2,orderly; neat; even; tidy
整体,zheng3 ti3,"whole entity; entire body; synthesis; as a whole (situation, construction, team etc); global; macrocosm; integral; holistic; whole"
正,zheng4,upright; centrally located; (of time or figure) exactly; correct; (of taste) pure
政策,zheng4 ce4,policy; CL:個|个[ge4]
正常,zheng4 chang2,regular; normal; ordinary
正当,zheng4 dang1,honest; reasonable; fair; sensible; timely; just (when needed)
政府,zheng4 fu3,government; CL:個|个[ge4]
正负,zheng4 fu4,positive and negative
正规,zheng4 gui1,regular; according to standards
正好,zheng4 hao3,just (in time); just right; just enough; to happen to; to chance to; by chance; it just so happens that
证件,zheng4 jian4,paperwork; credentials
正经,zheng4 jing5,decent; honorable; proper; serious; according to standards
证据,zheng4 ju4,evidence; proof; testimony
证明,zheng4 ming2,proof; certificate; identification; testimonial; CL:個|个[ge4]; to prove; to testify; to confirm the truth of
正气,zheng4 qi4,healthy environment; healthy atmosphere; righteousness; vital energy (in Chinese medicine)
挣钱,zheng4 qian2,to make money
政权,zheng4 quan2,regime; (wield) political power
正确,zheng4 que4,correct; proper
证实,zheng4 shi2,to confirm (sth to be true); to verify
正式,zheng4 shi4,formal; official
证书,zheng4 shu1,credentials; certificate
正义,zheng4 yi4,justice; righteous; righteousness
正在,zheng4 zai4,in the process of (doing something or happening); while (doing)
政治,zheng4 zhi4,politics; political
郑重,zheng4 zhong4,serious
症状,zheng4 zhuang4,symptom (of an illness)
之,zhi1,"(possessive particle, literary equivalent of 的); him; her; it"
支,zhi1,"to support; to sustain; to erect; to raise; branch; division; to draw money; surname Zhi; classifier for rods such as pens and guns, for army divisions and for songs or compositions; watt, classifier for power of light bulbs"
只,zhi1,"classifier for birds and certain animals, one of a pair, some utensils, vessels etc"
枝,zhi1,"branch; classifier for sticks, rods, pencils etc"
支撑,zhi1 cheng1,to prop up; to support; strut; brace
支持,zhi1 chi2,to be in favor of; to support; to back; support; backing; to stand by; CL:個|个[ge4]
支出,zhi1 chu1,to spend; to pay out; expense
知道,zhi1 dao4,to know; to be aware of
脂肪,zhi1 fang2,body fat
知觉,zhi1 jue2,perception; consciousness
支流,zhi1 liu2,tributary (river)
支配,zhi1 pei4,to dominate; to allocate
支票,zhi1 piao4,check (bank); cheque; CL:本[ben3]
知识,zhi1 shi5,intellectual; knowledge-related; knowledge; CL:門|门[men2]
支援,zhi1 yuan2,to provide assistance; to support; to back
支柱,zhi1 zhu4,mainstay; pillar; prop; backbone
知足常乐,zhi1 zu2 chang2 le4,satisfied with what one has (idiom)
直,zhi2,straight; to straighten; fair and reasonable; frank; straightforward; (indicates continuing motion or action); vertical; vertical downward stroke in Chinese characters
值班,zhi2 ban1,to work a shift; on duty
直播,zhi2 bo1,live broadcast (not recorded); direct internet broadcasting
值得,zhi2 de5,to be worth; to deserve
直接,zhi2 jie1,direct; opposite: indirect 間接|间接; immediate; directly; straightforward
殖民地,zhi2 min2 di4,colony
职能,zhi2 neng2,function; role
职位,zhi2 wei4,post; office; position
植物,zhi2 wu4,botanical; plant; vegetation; CL:種|种[zhong3]
职务,zhi2 wu4,post; position; job; duties
执行,zhi2 xing2,implement; carry out; to execute; to run
职业,zhi2 ye4,occupation; profession; vocation; professional
执照,zhi2 zhao4,a license; a permit
只,zhi3,only; merely; just; but
指,zhi3,finger; to point at or to; to indicate or refer to; to depend on; to count on; (of hair) to stand on end
指标,zhi3 biao1,norm; index; target
指导,zhi3 dao3,to guide; to give directions; to direct; to coach; guidance; tuition; CL:個|个[ge4]
指定,zhi3 ding4,to appoint; to assign; to indicate clearly and with certainty; designated
只好,zhi3 hao3,without any better option; to have to; to be forced to
指挥,zhi3 hui1,to conduct; to command; to direct; conductor (of an orchestra); CL:個|个[ge4]
指甲,zhi3 jia5,fingernail
指令,zhi3 ling4,order; command; instruction
指南针,zhi3 nan2 zhen1,compass
指示,zhi3 shi4,to point out; to indicate; to instruct; directives; instructions; CL:個|个[ge4]
指望,zhi3 wang4,to hope for sth; to count on; hope
只要,zhi3 yao4,if only; so long as
指责,zhi3 ze2,to criticize; to find fault with; to denounce
治安,zhi4 an1,law and order; public security
制裁,zhi4 cai2,to punish; punishment; sanctions (incl. economic)
致辞,zhi4 ci2,"to express in words or writing; to make a speech (esp. short introduction, vote of thanks, afterword, funeral homily etc); to address (an audience); same as 致詞|致词"
制定,zhi4 ding4,to draw up; to formulate
制订,zhi4 ding4,to work out; to formulate
制度,zhi4 du4,"system (e.g. political, adminstrative etc); institution; CL:個|个[ge4]"
制服,zhi4 fu2,"to subdue; to check; to bring under control; (in former times) what one is allowed to wear depending on social status; uniform (army, party, school etc); livery (for company employees); CL:套[tao4]"
智慧,zhi4 hui4,wisdom; knowledge; intelligent; intelligence
至今,zhi4 jin1,until now
治理,zhi4 li3,to govern; to administer; to manage; to control
智力,zhi4 li4,intelligence; intellect
致力于,zhi4 li4 yu2,to devote to; to dedicate to
质量,zhi4 liang4,quality; mass (in physics); CL:個|个[ge4]
治疗,zhi4 liao2,to treat; to cure; medical treatment; cure
滞留,zhi4 liu2,to detain; retention
智能,zhi4 neng2,"intelligent; able; smart (phone, system, bomb etc)"
志气,zhi4 qi4,ambition; resolve; backbone; drive; spirit
智商,zhi4 shang1,IQ (intelligence quotient)
至少,zhi4 shao3,at least; (to say the) least
致使,zhi4 shi3,to cause; to result in
秩序,zhi4 xu4,order (orderly); order (sequence); social order; the state (of society); CL:個|个[ge4]
至于,zhi4 yu2,as for; as to; to go so far as to
志愿者,zhi4 yuan4 zhe3,volunteer
制约,zhi4 yue1,to restrict; condition
制造,zhi4 zao4,to manufacture; to make
制止,zhi4 zhi3,to curb; to put a stop to; to stop; to check; to limit
制作,zhi4 zuo4,make; manufacture
钟,zhong1,"clock; o'clock; time as measured in hours and minutes; bell; CL:架[jia4],座[zuo4]"
忠诚,zhong1 cheng2,devoted; fidelity; loyal; loyalty
终点,zhong1 dian3,the end; end point; finishing line (in a race); destination; terminus; CL:個|个[ge4]
中断,zhong1 duan4,to cut short; to break off; to discontinue
中国,Zhong1 guo2,China; Middle Kingdom
中间,zhong1 jian1,between; intermediate; mid; middle
中介,zhong1 jie4,to act as intermediary; to link; intermediate; inter-; agency; agent
终究,zhong1 jiu1,in the end; after all is said and done
中立,zhong1 li4,neutral
终年,zhong1 nian2,entire year; throughout the year; age at death
终身,zhong1 shen1,lifelong; all one's life; marriage
忠实,zhong1 shi2,faithful
中文,Zhong1 wen2,Chinese; Chinese written language; Chinese writing
中午,zhong1 wu3,noon; midday; CL:個|个[ge4]
中心,zhong1 xin1,center; heart; core; CL:個|个[ge4]
衷心,zhong1 xin1,heartfelt; wholehearted; cordial
中旬,zhong1 xun2,middle third of a month
中央,zhong1 yang1,central; middle; center; central authorities (of a state)
终于,zhong1 yu2,at last; in the end; finally; eventually
终止,zhong1 zhi3,to stop; to terminate (law)
种,zhong3,"abbr. for 物種|物种, genus; race; seed; breed; species; strain; kind; type; has guts (i.e. courage); nerve; classifier for types: kind, sort; classifier for languages"
肿瘤,zhong3 liu2,tumor
种子,zhong3 zi5,"seed; CL:顆|颗[ke1],粒[li4]"
种族,zhong3 zu2,race; ethnicity
重,zhong4,heavy; serious
重点,zhong4 dian3,emphasis; focal point; priority; key; with the emphasis on; focusing on
重量,zhong4 liang4,weight; CL:個|个[ge4]
重视,zhong4 shi4,to attach importance to sth; to value
众所周知,zhong4 suo3 zhou1 zhi1,as everyone knows (idiom)
重心,zhong4 xin1,center of gravity; central core; main part
重要,zhong4 yao4,important; significant; major
州,zhou1,prefecture; state (e.g. of US); province (old); administrative division (old)
舟,zhou1,boat
粥,zhou1,porridge (of rice or millet)
周边,zhou1 bian1,periphery; rim
周到,zhou1 dao5,thoughtful; considerate; attentive; thorough
周密,zhou1 mi4,careful; thorough
周末,zhou1 mo4,weekend
